Date,Close/Last,Volume,Open,High,Low
11/25/2022,$144.83,3653,$144.03,$144.83,$143.22
11/23/2022,$144.12,6547,$140.58,$145.22,$140.58
11/22/2022,$143.55,4779,$139.31,$143.6,$138.81
11/21/2022,$142.46,6954,$138.16,$145.66,$138.16
11/18/2022,$144.74,6315,$149.93,$149.93,$142.56
11/17/2022,$141.73,6284,$141.13,$143.75,$138.5
11/16/2022,$143.98,4543,$141.865,$145.48,$140.66
11/15/2022,$146.09,5372,$149,$149,$144.14
11/14/2022,$144.76,13605,$143.825,$145.12,$143.25
11/11/2022,$147.805,10728,$143.25,$148.36,$143.25
11/10/2022,$146.72,8865,$143.16,$147.77,$143.16
11/09/2022,$145.73,3837,$148.99,$148.99,$140.78
11/08/2022,$149.151,7527,$145.35,$149.39,$145.35
11/07/2022,$137.05,6329,$142.39,$142.39,$134.3
11/04/2022,$133.8,7822,$133.2401,$140.7,$133.2401
11/03/2022,$134.04,5956,$131,$137.999,$131
11/02/2022,$137.795,17441,$132.28,$139.73,$132.28
11/01/2022,$135.1,5731,$140.5686,$140.5686,$133.5
10/31/2022,$134.96,7597,$138.73,$138.73,$130.55
10/28/2022,$133,7036,$127.0701,$134.999,$127.0701
10/27/2022,$129.26,7451,$132.76,$132.76,$128.61
10/26/2022,$133.25,3873,$126.84,$133.3,$126.84
10/25/2022,$130.95,11960,$123.8,$130.95,$123.8
10/24/2022,$125.63,9793,$128.41,$128.41,$120.87
10/21/2022,$124.77,6495,$125.84,$127.9,$118.49
10/20/2022,$123.98,6329,$120.96,$127.16,$120.96
10/19/2022,$125.4,5189,$127.25,$127.25,$123.61
10/18/2022,$123.85,10240,$128.69,$128.69,$123.33
10/17/2022,$127,7403,$129.44,$129.44,$124.04
10/14/2022,$125.36,6926,$131.67,$131.67,$123.94
10/13/2022,$127.53,8868,$120.75,$128.24,$120.75
10/12/2022,$123.38,7800,$120.141,$125.88,$120.141
10/11/2022,$124.57,10326,$124.3,$126.49,$121.62
10/10/2022,$130.15,6350,$127.75,$135.5,$127.75
10/07/2022,$131.675,9071,$136.11,$136.11,$129.5001
10/06/2022,$132.1657,6624,$128.0789,$134.55,$128.0789
10/05/2022,$131.1625,6132,$130.56,$132.19,$130.35
10/04/2022,$130.74,23094,$130.73,$132.44,$128.955
10/03/2022,$126.76,10994,$129.75,$129.75,$124.75
09/30/2022,$124.15,10658,$120.93,$126.04,$120.93
09/29/2022,$126.3225,25007,$123.5763,$127.86,$123.5
09/28/2022,$129,5612,$128.41,$132.02,$126.08
09/27/2022,$128.18,24614,$130.06,$130.2,$127.36
09/26/2022,$129.2,12491,$126.971,$131.47,$126.97
09/23/2022,$131.745,6513,$137.71,$137.71,$131.04
09/22/2022,$133.49,8361,$134.09,$136.16,$132.82
09/21/2022,$132.5,5360,$131.461,$137,$131.461
09/20/2022,$136.49,11151,$133.751,$140.96,$133.75
09/19/2022,$139.21,11735,$141.67,$141.67,$133.3
09/16/2022,$137.25,9892,$141.87,$141.87,$133.5
09/15/2022,$137.085,6148,$136.58,$139.04,$136.58
09/14/2022,$136.1425,6690,$132.88,$139.42,$132.88
09/13/2022,$135.07,13152,$133.323,$140.55,$133.25
09/12/2022,$141.21,17191,$141.58,$142.259,$141.03
09/09/2022,$140.455,9442,$139.94,$140.58,$139.815
09/08/2022,$139.52,17321,$134.25,$142.6254,$134.25
09/07/2022,$139.1875,9565,$137.23,$139.45,$137.23
09/06/2022,$137.3,7265,$140.9886,$140.9886,$136.56
09/02/2022,$141.1,5725,$137.5,$142.72,$137.5
09/01/2022,$140.99,5476,$136.27,$140.99,$136.27
08/31/2022,$139.25,9821,$144.4,$144.4,$139.25
08/30/2022,$140.02,9068,$136.93,$143.45,$136.93
08/29/2022,$138.61,12739,$135.17,$142.36,$134.02
08/26/2022,$138.666,11584,$141.54,$142.1,$138.62
08/25/2022,$141.675,6088,$144.87,$144.87,$140.35
08/24/2022,$140.11,4723,$134.86,$140.41,$134.86
08/23/2022,$140.075,4285,$135.38,$142.1,$135.38
08/22/2022,$140.81,4242,$137,$145.2467,$137
08/19/2022,$141.7487,7866,$146.63,$146.63,$137.98
08/18/2022,$142.72,3330,$145.25,$145.25,$142.62
08/17/2022,$144.644,19353,$145.59,$145.8,$143.28
08/16/2022,$145.55,16030,$140.0774,$146.89,$140.0774
08/15/2022,$147.12,3849,$144.25,$149.5,$144.25
08/12/2022,$145.34,4390,$145.01,$145.34,$144.28
08/11/2022,$146.435,1982,$143.131,$151.75,$143.131
08/10/2022,$147.67,4066,$141.63,$150.42,$141.63
08/09/2022,$143.14,2626,$146.239,$146.24,$137.95
08/08/2022,$141.5,6426,$141.9,$142.38,$137.69
08/05/2022,$133.39,4847,$128.6,$133.39,$128.6
08/04/2022,$129.67,1519,$126.5,$132.64,$126.5
08/03/2022,$131.43,2212,$129.59,$131.43,$129.41
08/02/2022,$131.82,3688,$136.23,$136.23,$130.6
08/01/2022,$133.23,6512,$128.8404,$133.9,$128.8404
07/29/2022,$130.45,2242,$127.45,$130.45,$127.45
07/28/2022,$129.5125,4961,$125.99,$133.7516,$125.99
07/27/2022,$127.72,3301,$124.2601,$131.08,$124.2601
07/26/2022,$130.25,5727,$124.7701,$130.94,$124.7701
07/25/2022,$128.55,4382,$125.5,$130.05,$125.5
07/22/2022,$128.12,3129,$125.681,$133.5199,$125.681
07/21/2022,$127.02,4988,$122.3501,$128.46,$122.3501
07/20/2022,$129.75,3494,$123.4201,$130.5499,$123.42
07/19/2022,$130.005,29435,$127,$132.17,$124.43
07/18/2022,$126.82,13632,$121.65,$127.33,$121.65
07/15/2022,$126.76,11441,$121.92,$127.01,$121.92
07/14/2022,$125.74,5489,$120.44,$127.92,$120.44
07/13/2022,$123.16,7929,$126.3441,$126.3441,$121.8
07/12/2022,$125.22,4932,$124.38,$127,$122.33
07/11/2022,$123.06,9920,$120.95,$126.33,$120.95
07/08/2022,$126.55,6283,$121.61,$129.17,$121.61
07/07/2022,$126.25,7620,$121.51,$126.74,$121.51
07/06/2022,$122.71,11290,$127.48,$127.48,$120.01
07/05/2022,$125.62,8111,$121.75,$127.999,$121.75
07/01/2022,$125.7,4958,$119.85,$127.2255,$119.85
06/30/2022,$124.26,7755,$121,$126.98,$121
06/29/2022,$126.36,8519,$120.9758,$128,$120.9758
06/28/2022,$126.6585,16770,$123.35,$131.02,$123.35
06/27/2022,$123.18,20106,$123.1,$126.1,$123.1
06/24/2022,$126,6695,$121.47,$129.03,$121.47
06/23/2022,$123.088,14732,$119.96,$123.99,$119.96
06/22/2022,$123.49,11791,$124.88,$124.88,$119.5
06/21/2022,$122.29,21178,$125.38,$125.38,$118.05
06/17/2022,$120.91,15773,$116.41,$123.68,$116.41
06/16/2022,$120.25,17022,$119.5,$122.28,$119.36
06/15/2022,$122.12,12600,$116.461,$123.71,$116.461
06/14/2022,$117.73,15779,$117.48,$119.08,$117.29
06/13/2022,$116,11468,$115.33,$121.77,$115.25
06/10/2022,$120.175,21388,$119.07,$121.35,$118.89
06/09/2022,$121.27,4520,$121.05,$123.49,$121.05
06/08/2022,$119.87,11807,$120.13,$120.92,$119.27
06/07/2022,$119.01,16690,$118.17,$120.64,$118.17
06/06/2022,$119.76,10328,$119.54,$121.43,$119.29
06/03/2022,$119.5,8515,$120.64,$121.14,$119.44
06/02/2022,$122.57,7224,$121.1,$123.61,$121.1
06/01/2022,$120.7,9315,$123.88,$123.88,$120.7
05/31/2022,$117.95,18250,$118.75,$119.98,$117.53
05/27/2022,$118.625,11197,$116.61,$119.02,$116.61
05/26/2022,$116.71,6779,$114.79,$117.73,$114.79
05/25/2022,$115.55,6389,$114.86,$117.26,$114.86
05/24/2022,$115.8,3813,$118.01,$119,$113.36
05/23/2022,$118.015,10666,$116.87,$119.3,$116.87
05/20/2022,$116.24,6359,$115.61,$118,$114.91
05/19/2022,$114.135,10749,$112.75,$114.73,$112.75
05/18/2022,$115.02,10216,$114.81,$117.22,$114
05/17/2022,$114.8,5775,$114.04,$115.84,$114.04
05/16/2022,$115.32,11910,$114.04,$115.53,$114.04
05/13/2022,$117.32,7502,$113.46,$118.8,$113.46
05/12/2022,$113.71,13502,$113.491,$117.28,$110.39
05/11/2022,$116.25,8083,$117.5699,$117.5699,$114.45
05/10/2022,$120.428,8948,$122.147,$124.5,$119.21
05/09/2022,$119.585,11664,$116.85,$123.205,$116.85
05/06/2022,$120.75,20194,$123.51,$123.51,$120.55
05/05/2022,$122.2,12702,$127.96,$127.96,$121.7
05/04/2022,$123.27,10412,$120.38,$127.83,$120.38
05/03/2022,$123.085,5925,$122.261,$125,$120.0698
05/02/2022,$122.02,19541,$126.3499,$126.35,$118.8901
04/29/2022,$118.54,6874,$121.17,$123.5,$118.54
04/28/2022,$121.87,13603,$115.25,$121.95,$115.25
04/27/2022,$122.27,11039,$123.95,$123.97,$120.8
04/26/2022,$122.5,7265,$121.576,$129.08,$121.5
04/25/2022,$125.68,16287,$125.266,$126.52,$124.27
04/22/2022,$125.019,5068,$123.05,$130.74,$123.05
04/21/2022,$127.23,7109,$126.08,$133.25,$126.08
04/20/2022,$129.314,5972,$127.57,$130.24,$127.57
04/19/2022,$126.13,25616,$125.69,$126.13,$120.0767
04/18/2022,$123.49,14968,$124.94,$124.94,$121.19
04/14/2022,$121.94,7989,$123.88,$128.75,$119.001
04/13/2022,$124.83,10195,$125.28,$125.28,$118.001
04/12/2022,$123,9045,$121.2,$125.38,$119.4
04/11/2022,$124.45,17677,$127.92,$127.92,$121.55
04/08/2022,$125.74,7574,$128.8,$128.8,$122.101
04/07/2022,$129.19,9286,$128.949,$131.25,$126.33
04/06/2022,$134.02,12976,$129.9939,$135.33,$129.9939
04/05/2022,$135.83,7279,$141.7,$141.7,$134.5
04/04/2022,$137.6275,7963,$132.51,$138.5,$132.51
04/01/2022,$134.89,3596,$131.81,$137.25,$131.81
03/31/2022,$136.9,13005,$134.65,$140.19,$134.65
03/30/2022,$137.153,5782,$143.27,$143.27,$136.82
03/29/2022,$137.25,10998,$133.55,$139,$133.55
03/28/2022,$136,9287,$136,$140.39,$136
03/25/2022,$136.97,7770,$134.2,$142.57,$134.2
03/24/2022,$140.25,2829,$133.624,$140.5,$133.54
03/23/2022,$137.75,5045,$141,$142.05,$137.75
03/22/2022,$137.33,5974,$137.01,$139.89,$137.01
03/21/2022,$138.02,13781,$134.46,$142,$134.46
03/18/2022,$137.81,4320,$140.41,$140.41,$131.25
03/17/2022,$138,9517,$138.346,$139.5,$134.54
03/16/2022,$134.432,8576,$130,$134.99,$130
03/15/2022,$131.51,23470,$133,$133,$130
03/14/2022,$127.58,11839,$124.49,$131.75,$124.49
03/11/2022,$127.4495,3730,$133,$133,$126.32
03/10/2022,$130.235,12861,$127.75,$131.55,$127.75
03/09/2022,$124.5,60496,$127.5,$127.5,$121.45
03/08/2022,$124.44,25804,$123.55,$129.17,$122.85
03/07/2022,$132.355,13254,$131.53,$137.21,$131.35
03/04/2022,$144.51,5090,$149.47,$149.9,$141.09
03/03/2022,$151.79,8509,$154.51,$159,$150.03
03/02/2022,$156.44,4197,$160.12,$160.12,$153.5
03/01/2022,$156.91,13738,$157.51,$162.18,$156.56
02/28/2022,$158.7,8067,$164,$164,$154.51
02/25/2022,$160.01,4139,$157.25,$166.3099,$157.25
02/24/2022,$159.18,8516,$156.89,$163.17,$155.9
02/23/2022,$162.5,2140,$162.11,$166.26,$162.11
02/22/2022,$164.73,40421,$165.25,$171.5,$159
02/18/2022,$164.84,3201,$170.4099,$170.4099,$160.89
02/17/2022,$164.93,2153,$164.991,$169.25,$160.5
02/16/2022,$167.88,1833,$161,$171.04,$161
02/15/2022,$171.375,1607,$165.76,$172.25,$165
02/14/2022,$169.39,3816,$170.44,$171.55,$162.05
02/11/2022,$166.92,2673,$172.776,$173.42,$166.59
02/10/2022,$168.13,4417,$163.75,$173.6302,$163.75
02/09/2022,$169.5,3519,$170.42,$171.2,$166.42
02/08/2022,$165.71,3583,$161.59,$167.71,$161.59
02/07/2022,$168.79,4405,$172,$172,$165.27
02/04/2022,$169.5,3760,$176.55,$176.55,$169
02/03/2022,$172.59,2349,$169.76,$176.0099,$169.76
02/02/2022,$172.12,4527,$176.639,$176.639,$168
02/01/2022,$166.18,6843,$172.01,$172.01,$163.2
01/31/2022,$170.2977,23556,$172.91,$172.91,$167.289
01/28/2022,$167.55,18900,$161,$170.29,$161
01/27/2022,$170.17,12901,$163.21,$171.5,$163.21
01/26/2022,$171.745,5559,$167.56,$173.75,$167.31
01/25/2022,$162.61,11524,$165,$166.79,$156.73
01/24/2022,$162.18,14524,$161.425,$165,$158.5001
01/21/2022,$162.72,9228,$161.7385,$164.9407,$161.7385
01/20/2022,$162.33,9689,$158.75,$165,$158.75
01/19/2022,$161.36,8530,$157.09,$163.74,$157.09
01/18/2022,$164.65,11271,$169.67,$169.67,$160
01/14/2022,$169.295,6862,$170.18,$170.18,$163.2701
01/13/2022,$168.2,8208,$172,$172,$167.775
01/12/2022,$168.09,2327,$173.53,$173.53,$165.96
01/11/2022,$163.71,23170,$167.32,$167.32,$157.46
01/10/2022,$162,33212,$164,$165.48,$155.73
01/07/2022,$159.935,6894,$159.235,$164.07,$155.33
01/06/2022,$158.17,7723,$153.84,$163.06,$153.84
01/05/2022,$158.08,8472,$158.6,$163.46,$156.98
01/04/2022,$156.96,18383,$160.77,$160.77,$153.53
01/03/2022,$154.39,16215,$158.85,$158.85,$149.52
12/31/2021,$154.1,4867,$158.88,$158.88,$149.55
12/30/2021,$154.06,7397,$149.83,$157.61,$149.83
12/29/2021,$154.42,19714,$156.26,$158.31,$152.75
12/28/2021,$153.29,17128,$152.6,$158.99,$152.6
12/27/2021,$154.6705,11800,$152.44,$158.67,$152.44
12/23/2021,$156.1985,6960,$151.96,$160.92,$151.46
12/22/2021,$154.57,7003,$153.624,$156.095,$149.43
12/21/2021,$152.5,13777,$147.78,$155.61,$147.78
12/20/2021,$152.97,13473,$148.35,$157.56,$148.35
12/17/2021,$158.4,10200,$160.5,$160.5,$155.75
12/16/2021,$158.65,9070,$158.6905,$162.7,$155.41
12/15/2021,$160.8135,9382,$163.97,$163.97,$154.34
12/14/2021,$159.35,13048,$154.556,$159.99,$154.46
12/13/2021,$160.94,16561,$156.7,$163.21,$156.7
12/10/2021,$162.9,12032,$167.86,$167.86,$158.09
12/09/2021,$162.13,28272,$166.97,$166.97,$157.26
12/08/2021,$163.85,9730,$158.94,$164.94,$158.94
12/07/2021,$164.125,16586,$169.34,$169.34,$159.41
12/06/2021,$157.66,8394,$158.181,$163.45,$153.87
12/03/2021,$160.96,8771,$167.17,$167.17,$157.38
12/02/2021,$159.02,7858,$163.97,$163.97,$154.75
12/01/2021,$159.57,6638,$163.038,$165.1359,$158.7
11/30/2021,$161.41,10187,$163.36,$166.46,$156.75
11/29/2021,$167,7082,$165.31,$171.7499,$161.67
11/26/2021,$168.965,3335,$176.04,$176.04,$166.75
11/24/2021,$181.565,2137,$181.855,$183.9571,$180.59
11/23/2021,$184.44,3164,$178.38,$185.78,$178.38
11/22/2021,$184.4,3112,$189.7,$189.7,$179.8
11/19/2021,$186.27,5641,$180.5,$187.09,$180.5
11/18/2021,$185.905,9031,$184.9945,$191.16,$184.9945
11/17/2021,$187.1,2801,$183.05,$187.24,$183.05
11/16/2021,$181.1,2234,$186.7905,$186.7905,$175.95
11/15/2021,$181.07,2120,$182.045,$184.14,$176.561
11/12/2021,$178.83,3807,$173.0877,$182.89,$173.0877
11/11/2021,$182.716,4580,$178.21,$184,$178.21
11/10/2021,$185.08,2330,$186.26,$188,$181.201
11/09/2021,$190.521,2428,$196.83,$196.83,$187.83
11/08/2021,$192.65,1448,$199.94,$199.94,$190.03
11/05/2021,$191.19,2169,$185.14,$196.58,$185.14
11/04/2021,$190.21,1737,$191.93,$191.93,$187.01
11/03/2021,$185.8,1315,$178.54,$186.45,$178.54
11/02/2021,$184.07,2508,$178.48,$187.05,$178.48
11/01/2021,$183.8,2923,$180.84,$187,$180.84
10/29/2021,$179.56,3211,$178.13,$179.56,$177.12
10/28/2021,$181.62,2198,$174.66,$181.62,$174.66
10/27/2021,$178.19,2041,$185.01,$185.01,$176.01
10/26/2021,$180.02,3009,$186.5,$186.5,$175.56
10/25/2021,$179.25,2933,$172.4574,$179.46,$172.4574
10/22/2021,$178.93,1774,$176.18,$180.14,$176.18
10/21/2021,$178.89,5301,$173.75,$184.38,$173.75
10/20/2021,$183.702,2624,$178.26,$185.88,$178.26
10/19/2021,$184.395,2936,$186,$186,$182.88
10/18/2021,$184.81,3962,$189.53,$189.53,$178.34
10/15/2021,$180.78,4011,$175.491,$181.86,$175.491
10/14/2021,$178.56,1724,$173.3476,$181.92,$173.3476
10/13/2021,$178.68,1794,$176.57,$180.24,$176.57
10/12/2021,$176.865,8466,$182.22,$182.22,$171.52
10/11/2021,$175.853,2730,$178.68,$178.68,$175.76
10/08/2021,$172.91,2686,$167.71,$178.12,$167.71
10/07/2021,$171.57,4216,$166.31,$172.48,$166.31
10/06/2021,$167.3755,5681,$161.75,$168.51,$161.75
10/05/2021,$173.4655,3408,$169.35,$174.22,$169.35
10/04/2021,$170.085,10071,$178.66,$178.66,$168.81
10/01/2021,$175.52,6809,$168.91,$176.38,$168.91
09/30/2021,$178,3004,$174.32,$179.61,$173.56
09/29/2021,$186.29,2563,$188.45,$188.45,$185.45
09/28/2021,$182.68,2506,$188.9471,$188.9471,$180.63
09/27/2021,$185.05,1526,$189.939,$189.939,$178.75
09/24/2021,$187.62,2836,$186.76,$187.62,$186.21
09/23/2021,$187.7,2560,$181.01,$188.57,$181.01
09/22/2021,$186.82,3618,$189.94,$189.94,$180.47
09/21/2021,$187.68,2226,$181.84,$188.29,$181.84
09/20/2021,$183.99,4311,$182.751,$189.94,$182.75
09/17/2021,$188.27,1539,$191.02,$191.02,$183.38
09/16/2021,$188.5,6873,$182.0734,$188.68,$182.0734
09/15/2021,$186.54,3575,$185.575,$186.83,$185.21
09/14/2021,$184.66,4614,$181.41,$188.02,$181.41
09/13/2021,$183.11,7562,$178.815,$185.03,$178.815
09/10/2021,$182.32,2998,$186.7751,$186.7751,$182.32
09/09/2021,$181.83,10153,$184.999,$185,$175.85
09/08/2021,$181.71,3585,$177.88,$185,$177.88
09/07/2021,$183.32,5224,$178.3,$183.92,$178.169
09/03/2021,$177.95,2576,$176.858,$177.95,$175.61
09/02/2021,$171.25,13759,$172.445,$172.8,$167
09/01/2021,$173.07,4781,$167.7,$174.4999,$167.7
08/31/2021,$172.28,4014,$167.52,$174.82,$167.52
08/30/2021,$171.3,3067,$166.4,$176.78,$166.4
08/27/2021,$170.91,3733,$164.14,$171.08,$164.14
08/26/2021,$166.62,3067,$172.24,$172.24,$166.48
08/25/2021,$169.6,6664,$173.7377,$173.7377,$163.61
08/24/2021,$166.8,8045,$167.45,$167.76,$166.6
08/23/2021,$165.66,10878,$160.051,$166.01,$160.051
08/20/2021,$164.04,4916,$160.508,$165.98,$160.44
08/19/2021,$170.97,3949,$166.515,$171.11,$166.515
08/18/2021,$171.32,7051,$166.27,$172.53,$166.27
08/17/2021,$170.55,2606,$167.99,$175.16,$167.4
08/16/2021,$176.3,17351,$170.4165,$180.96,$170.4165
08/13/2021,$177.71,22376,$174.88,$179.4,$174.88
08/12/2021,$177.84,8910,$172.58,$179.65,$172.58
08/11/2021,$176.05,2839,$175,$176.44,$173.7724
08/10/2021,$166.09,6350,$161.2606,$166.59,$161.2606
08/09/2021,$170.03,3019,$166.38,$174.17,$164
08/06/2021,$169.64,4754,$173.92,$173.92,$165.54
08/05/2021,$163.3,2080,$163.38,$163.38,$158.95
08/04/2021,$164.705,3848,$168,$168,$163
08/03/2021,$163.11,5034,$164.445,$165.25,$161.48
08/02/2021,$162.55,8852,$163.71,$163.84,$158.74
07/30/2021,$162.19,7059,$163.1,$164.2,$161.35
07/29/2021,$162.05,2960,$159.12,$163.13,$159.12
07/28/2021,$165.11,2668,$167,$167,$163.42
07/27/2021,$161.94,12260,$161.5,$168.84,$161.02
07/26/2021,$163,6978,$160.74,$167.27,$160.74
07/23/2021,$169.41,6339,$166.26,$169.93,$164.43
07/22/2021,$167.22,2638,$166.18,$168.47,$164.86
07/21/2021,$167.1,6032,$165.25,$167.39,$164.001
07/20/2021,$161.3,6944,$158.24,$164.64,$158.24
07/19/2021,$164.35,4509,$166.49,$166.49,$157.501
07/16/2021,$165.9927,7563,$171.52,$171.52,$161.46
07/15/2021,$164.895,4142,$167.065,$167.065,$163.82
07/14/2021,$167.265,2499,$171.14,$171.14,$167.18
07/13/2021,$170.46,2897,$171.58,$172.51,$170.4
07/12/2021,$171.765,5150,$176,$176,$170.43
07/09/2021,$170.07,71743,$160.751,$170.55,$160.751
07/08/2021,$168.68,7964,$172.969,$172.969,$166.75
07/07/2021,$169.22,3818,$174.66,$174.66,$168.61
07/06/2021,$170.775,3225,$169.965,$173.22,$169.78
07/02/2021,$170.805,5000,$176.11,$176.11,$165.78
07/01/2021,$169.01,2452,$173.329,$173.329,$168.2363
06/30/2021,$169.29,4541,$174.46,$174.46,$164.561
06/29/2021,$171.66,13434,$168.84,$173.26,$167.45
06/28/2021,$173.86,2694,$170.475,$174.82,$168.55
06/25/2021,$171.36,3157,$166.79,$174.42,$166.79
06/24/2021,$170.7825,6229,$171.73,$171.73,$169.76
06/23/2021,$167.73,2404,$165,$170.13,$163.415
06/22/2021,$168.5,21655,$162.74,$170.35,$162.74
06/21/2021,$161.83,21821,$162.4,$163.8,$159
06/18/2021,$161.64,43666,$168.619,$168.62,$161.63
06/17/2021,$167.45,5958,$167.085,$167.55,$166.49
06/16/2021,$170.945,8380,$173,$173,$170.03
06/15/2021,$172.625,10020,$176.22,$176.22,$171.84
06/14/2021,$172.63,6298,$168.97,$174.5,$167.25
06/11/2021,$174.5,6723,$169.33,$176.85,$169.33
06/10/2021,$175.72,18577,$176,$176.34,$174.74
06/09/2021,$176.0401,4360,$181.81,$181.81,$173.175
06/08/2021,$176.2975,6880,$176.52,$178.05,$176
06/07/2021,$176.47,3241,$174.063,$184,$170.75
06/04/2021,$178.45,5454,$179.49,$180,$177.6
06/03/2021,$177.25,4722,$177.5,$178,$176.03
06/02/2021,$177.854,11441,$173.75,$179.3,$173.75
06/01/2021,$176.38,10999,$182.6,$182.6,$175.6
05/28/2021,$175.56,9281,$173.45,$176.98,$173.45
05/27/2021,$173,16246,$171.49,$175.99,$171.49
05/26/2021,$171.66,8966,$168.99,$172.47,$168.99
05/25/2021,$168.75,5140,$169.82,$175.75,$167.91
05/24/2021,$169.6,3059,$173.719,$173.72,$164.66
05/21/2021,$172,3210,$171,$175,$170.35
05/20/2021,$166.37,5457,$168.97,$168.97,$160.25
05/19/2021,$163.53,5761,$168.309,$168.309,$161.73
05/18/2021,$160.58,7542,$161.185,$163.41,$159.21
05/17/2021,$159.45,6539,$160.35,$163.9,$157.83
05/14/2021,$156.18,5924,$150.65,$156.61,$150.65
05/13/2021,$150.5975,7388,$150.66,$155.22,$146.1
05/12/2021,$150.72,7898,$150.01,$158.79,$150.01
05/11/2021,$151.61,108692,$153,$153,$146.25
05/10/2021,$156.31,105653,$155.043,$160,$153.39
05/07/2021,$159.25,25376,$158.25,$160.53,$158.25
05/06/2021,$158.415,15400,$164,$164,$152.46
05/05/2021,$155.42,4738,$151.8,$156.5,$150.3
05/04/2021,$151.55,6316,$152.8,$155.25,$150.3
05/03/2021,$154.25,10771,$152.845,$157.44,$148.25
04/30/2021,$152.6,4616,$148.05,$155.4428,$148.05
04/29/2021,$157.735,4715,$163.33,$163.33,$153.76
04/28/2021,$157.5,7454,$156.47,$162.92,$156.47
04/27/2021,$160.591,8723,$158.185,$163.92,$157.37
04/26/2021,$159.39,5747,$164.62,$164.62,$158.7
04/23/2021,$162.37,6247,$156.011,$164.98,$156.011
04/22/2021,$162.61,6747,$158.56,$166.79,$158.56
04/21/2021,$163.8,6733,$157.04,$164.93,$157.04
04/20/2021,$165.59,5665,$162.5,$169.82,$162.5
04/19/2021,$170.7175,6183,$171.965,$175.15,$170.2
04/16/2021,$175,6574,$170.045,$176.75,$168.37
04/15/2021,$172.91,7610,$167.92,$175.26,$167.92
04/14/2021,$172.005,4778,$171.27,$173.23,$170.33
04/13/2021,$172.5,8001,$177.34,$177.34,$169
04/12/2021,$173.045,6980,$172.6,$176.6,$171.87
04/09/2021,$176.87,6337,$169.82,$176.87,$169.82
04/08/2021,$174.2005,3107,$169.9,$180,$169.9
04/07/2021,$176.067,5818,$176.2,$176.83,$170.5
04/06/2021,$176.24,7744,$176.248,$178.87,$173.6
04/05/2021,$183.33,4545,$184.25,$184.25,$182.03
04/01/2021,$184.25,4380,$187.789,$187.789,$182.25
03/31/2021,$182.84,2469,$181.71,$184.28,$180.41
03/30/2021,$181.63,4139,$180.673,$182.51,$178.835
03/29/2021,$179.27,5001,$174.1,$182.03,$174.1
03/26/2021,$180.22,5665,$176.735,$180.23,$176.735
03/25/2021,$176.17,5800,$168.92,$179.5,$168.92
03/24/2021,$173.97,3465,$178.939,$178.939,$172.92
03/23/2021,$173.79,6697,$180.31,$180.31,$170.57
03/22/2021,$173.305,7357,$174.17,$174.21,$170.5
03/19/2021,$174.26,5017,$176,$177.1496,$172.09
03/18/2021,$175.68,9161,$169.39,$178,$169.39
03/17/2021,$178.0495,7678,$176.52,$181.88,$171.16
03/16/2021,$176.42,9387,$176.26,$181.61,$170.91
03/15/2021,$178.87,6264,$172.89,$179.28,$172.89
03/12/2021,$180.01,4640,$175.35,$180.3,$175.35
03/11/2021,$178.94,14264,$177.25,$180.025,$177.25
03/10/2021,$176.76,19912,$170.81,$180.62,$170.81
03/09/2021,$180.62,11413,$179.555,$183,$176.565
03/08/2021,$173.19,5540,$176,$176,$165.65
03/05/2021,$176.65,3854,$175.165,$177.5,$171.5
03/04/2021,$174,6596,$176.998,$177.82,$169.07
03/03/2021,$176.77,5663,$175,$177.42,$175
03/02/2021,$176.6,6711,$182.06,$182.06,$175
03/01/2021,$181.155,12767,$176.75,$181.92,$176.75
02/26/2021,$175.4695,11647,$178.57,$178.57,$173.92
02/25/2021,$178.1045,3889,$184.625,$186,$178.1
02/24/2021,$190.19,76261,$183.51,$191.94,$183.51
02/23/2021,$185.84,5610,$188.223,$188.45,$185.45
02/22/2021,$189.74,31401,$180.54,$191.84,$180.54
02/19/2021,$189.97,4702,$191.4275,$191.4275,$188.53
02/18/2021,$189.14,3050,$193.89,$194.45,$186.23
02/17/2021,$196.13,4941,$195.76,$197.27,$189.83
02/16/2021,$193.4195,4057,$196.8425,$197,$188.03
02/12/2021,$187.92,6586,$186.76,$190.35,$186.5
02/11/2021,$189.91,3654,$182,$196,$182
02/10/2021,$187.64,4358,$188.435,$194.16,$184.86
02/09/2021,$188.58,4899,$183.66,$190.32,$183.66
02/08/2021,$189.39,3000,$189.67,$194.97,$184.385
02/05/2021,$196.4,3658,$199,$199,$194
02/04/2021,$192.45,5016,$196.79,$196.79,$191.52
02/03/2021,$189.36,3082,$188.445,$193.7,$184.6
02/02/2021,$188.05,3315,$190.6125,$190.6125,$182.19
02/01/2021,$187.31,3952,$191.28,$191.28,$185
01/29/2021,$182.18,4563,$184.808,$187,$179.17
01/28/2021,$194.71,3695,$190.29,$196.06,$186.2901
01/27/2021,$192.6,5689,$197.77,$197.77,$186.5
01/26/2021,$197.4225,7510,$188.53,$200.22,$188.53
01/25/2021,$198.05,3961,$191,$202.99,$191
01/22/2021,$195.69,5689,$198.69,$201.0695,$189.5
01/21/2021,$198.69,3895,$204.72,$204.72,$196.87
01/20/2021,$203.95,5153,$204.875,$204.89,$195.71
01/19/2021,$201.26,3642,$207.38,$207.38,$198.92
01/15/2021,$197.08,4931,$197.205,$201,$193.31
